season_id,date,pred_q05_h1,pred_q05_h2,pred_q05_h3,pred_q50_h1,pred_q50_h2,pred_q50_h3,pred_q95_h1,pred_q95_h2,pred_q95_h3,y_true_h1,y_true_h2,y_true_h3,stage,wl_obs_mm,rain_fc_sum3_mm,rain_sum3,season_name,system_action,reference_action,gated,interval_width,rule
Samba-2017,2017-10-11,-75.106384,-75.76315,-72.34442,-65.59562,-56.48917,-46.29333,-11.161898,4.2445354,42.400494,-66.61,-66.22,-67.75,stem_elongation,-73.67,20.35,13.609999999999996,Samba,INSPECT,MAINTAIN,True,114.74491500854492,uncertainty_gate
Samba-2017,2017-10-12,-70.228905,-73.66437,-75.27326,-61.187916,-54.745373,-29.144194,-2.9268444,6.4249787,51.975304,-66.22,-67.75,46.61,stem_elongation,-64.79,11.79,15.789999999999996,Samba,INSPECT,MAINTAIN,True,127.24856567382812,uncertainty_gate
Samba-2017,2017-10-13,-70.19684,-72.06919,-67.15066,-60.663197,-45.11747,-26.276527,-1.6600425,42.336433,51.834557,-67.75,46.61,41.79,stem_elongation,-62.92,20.09,15.229999999999997,Samba,INSPECT,MAINTAIN,True,118.98521423339844,uncertainty_gate
Samba-2017,2017-10-14,-74.22916,-76.44824,-39.569736,-12.724099,32.335697,31.611568,58.181877,56.09082,58.483646,46.61,41.79,38.0,panicle_initiation,-75.72,6.79,13.729999999999997,Samba,IRRIGATE,MAINTAIN,False,132.5390625,agronomic_irrigate
Samba-2017,2017-10-15,-2.6558442,-5.1383743,-9.582735,40.606457,35.44567,30.426699,61.092865,57.753696,56.78004,41.79,38.0,33.27,panicle_initiation,48.49,3.31,10.119999999999994,Samba,DELAY,MAINTAIN,False,66.3627758026123,agronomic_delay
Samba-2017,2017-10-16,-1.5548685,-4.312879,-8.359156,40.123833,34.655643,31.769424,60.02526,60.749187,56.890785,38.0,33.27,26.33,panicle_initiation,45.05,1.17,10.259999999999994,Samba,DELAY,MAINTAIN,False,65.24994087219238,agronomic_delay
Samba-2017,2017-10-17,-13.043866,-15.394589,-17.617205,25.34202,20.780828,18.828674,53.018387,53.917423,54.455704,33.27,26.33,20.34,panicle_initiation,26.24,0.9400000000000001,4.759999999999996,Samba,DELAY,MAINTAIN,False,72.07290840148926,agronomic_delay
Samba-2017,2017-10-18,-7.6199894,-11.810167,-9.877947,28.803925,25.10849,28.062563,59.218105,56.46118,58.949802,26.33,20.34,15.09,panicle_initiation,34.25,32.06,3.4399999999999964,Samba,DELAY,MAINTAIN,False,68.82774925231934,agronomic_delay
Samba-2017,2017-10-19,-9.4654875,-12.931823,-15.7809305,26.37711,21.861204,21.310783,56.18764,55.087044,54.372257,20.34,15.09,16.4,panicle_initiation,29.8,11.14,1.5599999999999965,Samba,DELAY,MAINTAIN,False,70.15318775177002,agronomic_delay
Samba-2017,2017-10-20,-13.163232,-16.21149,-13.843973,21.043583,23.193325,24.66533,52.897236,53.73066,55.093357,15.09,16.4,14.67,panicle_initiation,23.24,20.740000000000002,1.0899999999999965,Samba,DELAY,DELAY,False,69.9421501159668,agronomic_delay
Samba-2017,2017-10-21,-14.547196,-12.006534,-13.273706,20.860762,23.054071,26.243795,52.172375,58.424004,57.34438,16.4,14.67,74.38,panicle_initiation,19.1,5.08,8.249999999999996,Samba,DELAY,DELAY,False,70.61808586120605,agronomic_delay
Samba-2017,2017-10-22,-19.055157,-18.063282,-17.696651,15.580027,12.025409,19.420391,49.84188,53.280975,55.096878,14.67,74.38,69.4,panicle_initiation,14.76,2.15,12.649999999999997,Samba,DELAY,DELAY,False,72.79352951049805,agronomic_delay
Samba-2017,2017-10-23,-24.335302,-25.301348,-24.383135,6.50238,8.713515,19.629711,48.091824,53.19441,55.30791,74.38,69.4,65.7,panicle_initiation,9.47,7.7700000000000005,12.469999999999995,Samba,DELAY,MAINTAIN,False,79.6910457611084,agronomic_delay
Samba-2017,2017-10-24,9.487433,8.642,7.5353665,53.689587,50.25889,48.947144,72.21672,73.249374,68.318756,69.4,65.7,63.17,panicle_initiation,65.38,11.54,5.909999999999997,Samba,MAINTAIN,MAINTAIN,False,64.60737419128418,maintain
Samba-2017,2017-10-25,21.49074,19.20797,17.486408,66.715866,65.34053,71.293106,78.47789,84.151764,84.91965,65.7,63.17,63.53,panicle_initiation,74.86,26.310000000000002,3.2899999999999965,Samba,MAINTAIN,MAINTAIN,False,67.4332389831543,maintain
Samba-2017,2017-10-26,13.829412,11.384377,9.669766,63.1462,61.714767,59.05973,76.69697,77.9044,74.55219,63.17,63.53,65.95,panicle_initiation,69.22,12.17,6.069999999999997,Samba,MAINTAIN,MAINTAIN,False,66.52002716064453,maintain
Samba-2017,2017-10-27,13.406664,11.83815,11.045639,65.09059,71.869545,70.8871,76.95275,79.80126,80.45623,63.53,65.95,62.49,panicle_initiation,69.01,55.540000000000006,11.709999999999997,Samba,MAINTAIN,MAINTAIN,False,69.41059112548828,maintain
Samba-2017,2017-10-28,9.852521,12.977709,14.443037,67.71487,68.93692,81.48345,74.79907,81.05596,93.871086,65.95,62.49,95.82,flowering,59.9,67.69999999999999,17.31,Samba,MAINTAIN,MAINTAIN,False,79.42804908752441,maintain
Samba-2017,2017-10-29,13.978106,11.791783,10.4093895,60.593426,64.92279,66.50123,76.73255,79.904854,85.02728,62.49,95.82,95.87,flowering,69.97,121.02,16.199999999999996,Samba,MAINTAIN,MAINTAIN,False,74.61789321899414,maintain
Samba-2017,2017-10-30,7.0353136,8.840553,10.941983,76.059944,83.5251,82.29167,93.315216,95.602104,96.91892,95.82,95.87,95.93,flowering,54.98,72.17,63.349999999999994,Samba,MAINTAIN,MAINTAIN,False,86.76155090332031,maintain
Samba-2017,2017-10-31,28.29766,28.019316,27.556587,92.67755,92.578,95.82874,97.913124,98.340096,98.43313,95.87,95.93,95.8,flowering,91.47,43.26,81.1,Samba,MAINTAIN,MAINTAIN,False,70.87654113769531,agronomic_hold
Samba-2017,2017-11-01,28.78687,28.262384,27.775324,94.215805,95.417206,97.3728,98.03771,98.387054,98.53217,95.93,95.8,95.66,flowering,96.5,91.75999999999999,89.69,Samba,MAINTAIN,MAINTAIN,False,70.75684928894043,agronomic_hold
Samba-2017,2017-11-02,28.78687,28.262384,27.838026,96.65592,96.45601,97.52989,97.99802,98.387054,98.38701,95.8,95.66,96.08,flowering,99.25,96.99000000000001,58.15,Samba,MAINTAIN,MAINTAIN,False,70.54898262023926,agronomic_hold
Samba-2017,2017-11-03,28.78687,28.262384,27.838026,96.15642,96.696686,96.96822,97.811745,98.30746,98.62842,95.66,96.08,95.47,flowering,104.2,114.84,61.11,Samba,MAINTAIN,MAINTAIN,False,70.79039192199707,agronomic_hold
Samba-2017,2017-11-04,28.78687,28.262384,27.838026,96.41877,96.64004,96.321815,98.18462,98.387054,98.648834,96.08,95.47,96.31,flowering,94.46,37.57,91.27,Samba,MAINTAIN,MAINTAIN,False,70.8108081817627,agronomic_hold
Samba-2017,2017-11-05,28.78687,28.262384,27.838026,96.22161,96.56091,96.87505,97.811745,98.080284,98.274376,95.47,96.31,95.92,flowering,91.75,40.89,89.86999999999999,Samba,MAINTAIN,MAINTAIN,False,70.43634986877441,agronomic_hold
Samba-2017,2017-11-06,28.78687,28.262384,27.838026,96.59376,97.03172,96.1751,98.39139,98.43436,98.45985,96.31,95.92,95.88,flowering,90.88,23.71,74.4,Samba,MAINTAIN,MAINTAIN,False,70.6218204498291,agronomic_hold
Samba-2017,2017-11-07,28.78687,28.262384,27.838026,96.35986,96.21665,94.553406,98.03771,98.377,97.77568,95.92,95.88,90.77,flowering,92.87,26.85,43.71,Samba,MAINTAIN,MAINTAIN,False,70.11461448669434,agronomic_hold
Samba-2017,2017-11-08,28.78687,28.262384,27.66448,96.55057,94.139404,93.63163,98.01232,96.434555,96.38977,95.88,90.77,95.61,flowering,107.03,25.490000000000002,33.06,Samba,MAINTAIN,MAINTAIN,False,69.2254524230957,agronomic_hold
Samba-2017,2017-11-09,28.636675,25.912949,26.896173,88.19605,87.32501,89.72281,93.991,95.9945,93.97071,90.77,95.61,95.56,flowering,99.66,50.07,20.479999999999997,Samba,MAINTAIN,MAINTAIN,False,70.08155059814453,agronomic_hold
Samba-2017,2017-11-10,28.78687,28.262384,27.806173,96.270615,96.71205,93.6326,97.76866,98.22952,97.707436,95.61,95.56,92.02,flowering,96.33,15.63,33.84,Samba,MAINTAIN,MAINTAIN,False,69.96713829040527,agronomic_hold
Samba-2017,2017-11-11,28.78687,28.262384,27.66448,96.15972,95.712555,92.6497,97.76866,96.651024,96.73498,95.56,92.02,88.05,flowering,94.42,20.439999999999998,32.22,Samba,MAINTAIN,MAINTAIN,False,69.07049751281738,agronomic_hold
Samba-2017,2017-11-12,28.78687,27.563976,27.007027,93.06275,89.884895,92.75136,96.2262,94.44267,97.278656,92.02,88.05,90.95,flowering,95.55,18.33,33.03,Samba,MAINTAIN,MAINTAIN,False,70.2716293334961,agronomic_hold
Samba-2017,2017-11-13,28.636675,25.912949,26.896173,89.38307,86.90725,85.52791,94.169075,92.51281,91.09124,88.05,90.95,94.17,flowering,95.52,13.47,10.68,Samba,MAINTAIN,MAINTAIN,False,66.59986114501953,agronomic_hold
Samba-2017,2017-11-14,28.78687,28.262384,27.480734,92.474724,95.642914,89.299835,96.15819,98.055786,96.87619,90.95,94.17,91.69,flowering,85.52,11.32,10.21,Samba,MAINTAIN,MAINTAIN,False,69.79340171813965,agronomic_hold
Samba-2017,2017-11-15,28.78687,28.180075,26.286888,90.21648,89.08879,83.18929,97.28139,96.19197,93.64467,94.17,91.69,87.27,grain_filling,89.49,1.1,16.94,Samba,DRAIN,DRAIN,False,68.4945182800293,bund_drain
Samba-2017,2017-11-16,28.78687,27.563976,26.508793,88.05571,86.04306,84.10115,96.358635,94.472984,91.75805,91.69,87.27,82.72,grain_filling,90.8,1.31,17.41,Samba,DRAIN,DRAIN,False,67.5717658996582,bund_drain
Samba-2017,2017-11-17,28.78687,27.563976,25.752272,84.63668,82.0528,77.58184,95.224655,92.33221,90.4212,87.27,82.72,79.88,grain_filling,89.45,2.9299999999999997,9.690000000000001,Samba,DRAIN,DRAIN,False,66.43778610229492,bund_drain
Samba-2017,2017-11-18,28.727095,26.611109,24.970346,79.81329,78.93541,74.88268,89.111725,89.27339,90.04137,82.72,79.88,78.04,grain_filling,87.51,4.01,1.9500000000000002,Samba,DRAIN,DRAIN,False,65.07102012634277,bund_drain
Samba-2017,2017-11-19,23.330864,23.163937,22.15372,76.35175,74.94506,72.408844,86.80947,87.25909,89.88121,79.88,78.04,77.57,grain_filling,78.61,7.68,1.1800000000000002,Samba,MAINTAIN,MAINTAIN,False,67.72748947143555,maintain
Samba-2017,2017-11-20,24.896957,25.172668,23.719845,76.95596,77.390884,76.375175,86.79641,90.25587,89.8438,78.04,77.57,75.11,grain_filling,81.31,7.180000000000001,3.0700000000000003,Samba,MAINTAIN,MAINTAIN,False,66.12395858764648,maintain
Samba-2017,2017-11-21,23.511974,26.04577,24.712954,76.60767,80.498344,77.53562,88.250595,94.647766,90.36308,77.57,75.11,70.88,grain_filling,79.46,3.17,5.93,Samba,MAINTAIN,MAINTAIN,False,68.60199546813965,maintain
Samba-2017,2017-11-22,23.330864,23.547428,22.306208,76.98449,73.5236,70.430405,86.06973,88.010254,83.00292,75.11,70.88,66.91,grain_filling,76.67,2.93,6.039999999999999,Samba,MAINTAIN,MAINTAIN,False,64.46282577514648,maintain
Samba-2017,2017-11-23,14.557735,13.920119,13.898197,68.1057,64.78746,70.1521,80.92773,79.17701,89.7353,70.88,66.91,64.75,grain_filling,70.97,30.24,4.12,Samba,MAINTAIN,MAINTAIN,False,75.83710098266602,maintain
Samba-2017,2017-11-24,14.190785,13.439609,13.670934,65.03107,63.836338,73.30349,78.47382,78.322334,95.07554,66.91,64.75,80.01,grain_filling,71.4,38.04,1.52,Samba,MAINTAIN,MAINTAIN,False,81.4046049118042,maintain
Samba-2017,2017-11-25,9.948837,10.430909,12.1759205,64.94355,68.43869,75.12039,74.842064,78.1317,98.119644,64.75,80.01,88.02,grain_filling,64.39,39.44,1.81,Samba,MAINTAIN,MAINTAIN,False,85.94372367858887,maintain
Samba-2017,2017-11-26,10.008613,13.509617,16.020535,80.40828,79.63163,86.32841,89.615944,96.34153,98.13686,80.01,88.02,92.43,grain_filling,64.98,42.93,20.45,Samba,MAINTAIN,MAINTAIN,False,82.83191299438477,maintain
Samba-2017,2017-11-27,28.29766,28.019316,27.61929,90.17296,95.207855,95.34537,98.515114,98.69422,98.611885,88.02,92.43,96.53,grain_filling,85.5,88.46000000000001,31.6,Samba,DRAIN,DRAIN,False,70.99259567260742,bund_drain
Samba-2017,2017-11-28,24.956732,27.081528,26.798853,89.76196,94.541115,96.871284,95.33037,97.95937,98.57573,92.43,96.53,97.15,grain_filling,81.76,127.86,38.28,Samba,MAINTAIN,MAINTAIN,False,71.77687644958496,maintain
Samba-2017,2017-11-29,28.78687,28.262384,27.838026,97.7895,97.01,97.78225,98.59876,98.67417,98.84239,96.53,97.15,97.17,grain_filling,103.3,86.63,44.39,Samba,DRAIN,DRAIN,False,71.00436592102051,bund_drain
Samba-2017,2017-11-30,28.78687,28.262384,27.838026,97.4806,97.26675,97.47964,98.90433,98.98112,98.99174,97.15,97.17,96.54,grain_filling,96.17,82.31,56.97,Samba,DRAIN,DRAIN,False,71.15371131896973,bund_drain
Samba-2017,2017-12-01,28.78687,28.262384,27.838026,97.24661,97.05515,96.620255,98.90433,99.044426,98.84506,97.17,96.54,96.76,grain_filling,99.21,30.83,90.14,Samba,DRAIN,DRAIN,False,71.00703620910645,bund_drain
Samba-2017,2017-12-02,28.78687,28.262384,27.480734,97.13638,96.26435,93.94632,98.59876,98.479805,96.29634,96.54,96.76,93.8,grain_filling,93.41,6.779999999999999,98.38,Samba,DRAIN,DRAIN,False,70.21742057800293,bund_drain
Samba-2017,2017-12-03,28.78687,28.262384,27.307188,96.4621,93.79693,90.64133,98.66412,96.84655,94.21977,96.76,93.8,92.23,grain_filling,102.25,2.9699999999999998,80.56,Samba,DRAIN,DRAIN,False,69.87725448608398,bund_drain
Samba-2017,2017-12-04,28.78687,27.563976,26.707207,93.59498,89.82561,87.82339,96.63879,93.99189,94.20424,93.8,92.23,89.62,ripening,96.13,2.7799999999999994,39.29,Samba,DRAIN,DRAIN,False,67.8519172668457,bund_drain
Samba-2017,2017-12-05,28.78687,27.563976,26.649734,91.80902,88.99012,86.22063,94.89887,93.70487,92.22437,92.23,89.62,86.5,ripening,91.83,0.43,7.71,Samba,DRAIN,DRAIN,False,66.14089584350586,bund_drain
Samba-2017,2017-12-06,28.78687,27.029629,26.379492,86.936424,85.34908,82.76688,91.41355,90.479,92.77059,89.62,86.5,83.15,ripening,89.35,11.43,1.8,Samba,DRAIN,DRAIN,False,66.39109992980957,bund_drain
Samba-2017,2017-12-07,28.78687,27.029629,26.379492,85.222336,82.73739,81.868805,90.796555,90.33573,91.08866,86.5,83.15,79.7,ripening,88.28,2.73,1.77,Samba,DRAIN,DRAIN,False,64.70916938781738,bund_drain
Samba-2017,2017-12-08,28.78687,27.029629,26.253931,84.43948,83.65259,79.688545,90.5021,91.01045,91.95742,83.15,79.7,76.61,ripening,88.59,1.44,0.35,Samba,DRAIN,DRAIN,False,65.70348930358887,bund_drain
Samba-2017,2017-12-09,28.55648,26.40038,24.587675,82.30154,80.05313,74.99041,88.02012,87.13193,87.674484,79.7,76.61,73.59,ripening,84.01,0.39,0.07,Samba,MAINTAIN,MAINTAIN,False,63.086809158325195,maintain
Samba-2017,2017-12-10,23.511974,24.662159,23.286575,73.485596,74.776695,72.089165,85.73763,84.37393,85.1418,76.61,73.59,70.51,ripening,79.5,3.6199999999999997,0.11000000000000001,Samba,MAINTAIN,MAINTAIN,False,62.22565841674805,maintain
Samba-2017,2017-12-11,16.813807,15.830942,15.408786,69.33265,66.4426,63.712856,81.48053,81.58839,77.57057,73.59,70.51,67.4,ripening,73.05,6.05,0.27,Samba,MAINTAIN,MAINTAIN,False,65.75744438171387,maintain
Samba-2017,2017-12-12,13.497083,12.241031,11.430705,63.60076,62.045006,59.700428,78.16842,76.01333,76.962395,70.51,67.4,64.46,ripening,69.74,0.97,0.29,Samba,MAINTAIN,MAINTAIN,False,65.53168964385986,maintain
Samba-2017,2017-12-13,11.253365,10.713869,10.951864,62.655327,60.43668,57.723583,74.937096,74.32974,76.237144,67.4,64.46,61.84,ripening,68.21,1.1199999999999999,0.24,Samba,MAINTAIN,MAINTAIN,False,65.28528022766113,maintain
Samba-2017,2017-12-14,13.497083,12.057876,11.257881,61.714706,59.923065,57.35553,74.97622,73.33613,75.69146,64.46,61.84,58.96,ripening,69.7,0.28,0.19,Samba,MAINTAIN,MAINTAIN,False,64.43357849121094,maintain
Samba-2017,2017-12-15,11.253365,10.713869,10.951864,60.900105,60.309853,56.704372,74.45004,73.62122,75.88944,61.84,58.96,56.09,ripening,67.77,0.09999999999999999,0.5,Samba,MAINTAIN,MAINTAIN,False,64.93757820129395,maintain
Samba-2017,2017-12-16,9.948837,10.430909,10.779036,61.040207,60.859966,55.556248,73.87029,72.91147,75.66356,58.96,56.09,53.02,ripening,65.83,0.8,0.5700000000000001,Samba,MAINTAIN,MAINTAIN,False,64.88452339172363,maintain
Samba-2017,2017-12-17,7.466287,10.430909,10.601833,56.39323,57.93457,58.36474,71.28997,72.36654,81.50552,56.09,53.02,52.81,ripening,58.95,11.95,0.45,Samba,MAINTAIN,MAINTAIN,False,70.90369033813477,maintain
Samba-2017,2017-12-18,7.466287,5.215619,4.0940833,53.859077,50.10309,48.26032,70.62005,70.232,82.801445,53.02,52.81,51.35,ripening,58.01,11.239999999999998,0.13000000000000006,Samba,MAINTAIN,MAINTAIN,False,78.70736169815063,maintain
Samba-2017,2017-12-19,3.851724,1.6619852,0.21901563,49.77566,50.026333,45.85414,65.50073,68.238686,82.353645,52.81,51.35,54.76,ripening,52.18,14.440000000000001,2.7800000000000002,Samba,MAINTAIN,MAINTAIN,False,82.13462969660759,maintain
Samba-2017,2017-12-20,-1.2975113,-4.1678624,-4.4045115,44.30292,43.840828,42.0313,59.836502,62.248425,74.424164,51.35,54.76,52.61,ripening,44.1,15.23,4.2700000000000005,Samba,MAINTAIN,MAINTAIN,False,78.82867527008057,maintain
Samba-2017,2017-12-21,2.838216,1.6716182,-2.3338966,48.926,45.41462,44.71098,62.986572,66.3769,75.89534,54.76,52.61,49.69,ripening,50.27,2.03,10.850000000000001,Samba,MAINTAIN,MAINTAIN,False,78.2292366027832,maintain
Samba-2017,2017-12-22,3.8217175,1.419427,-1.5146518,45.6765,44.154636,41.83373,65.62188,69.07965,74.96729,52.61,49.69,46.68,ripening,52.88,2.4,8.98,Samba,MAINTAIN,MAINTAIN,False,76.48194456100464,maintain
Samba-2017,2017-12-23,-1.2975113,-4.1678624,-6.2943726,42.05303,40.42408,36.68982,59.525,63.65735,74.050026,49.69,46.68,44.17,ripening,47.41,4.14,7.56,Samba,MAINTAIN,MAINTAIN,False,80.34439849853516,maintain
Samba-2017,2017-12-24,-1.5926616,-4.3134303,-7.308326,41.1562,37.97606,34.934193,59.437202,63.342613,68.14601,46.68,44.17,41.19,ripening,46.85,0.39,1.1,Samba,MAINTAIN,MAINTAIN,False,75.45433712005615,maintain
Samba-2017,2017-12-25,-1.5926616,-4.3134303,-7.308326,40.76593,37.662632,34.94503,59.34567,61.211994,67.808205,44.17,41.19,38.24,ripening,47.36,0.04,0.86,Samba,MAINTAIN,MAINTAIN,False,75.116530418396,maintain
Samba-2017,2017-12-26,-7.432355,-11.296297,-13.410233,34.05849,30.15671,30.985756,58.28534,59.366676,67.25936,41.19,38.24,35.24,ripening,38.5,0.01,0.78,Samba,MAINTAIN,MAINTAIN,False,80.66959381103516,maintain
Samba-2017,2017-12-27,-7.6199894,-11.376877,-12.642453,32.842793,30.5538,31.843243,58.384506,61.61653,72.28504,38.24,35.24,32.09,ripening,37.64,2.6,0.65,Samba,MAINTAIN,MAINTAIN,False,84.92749500274658,maintain
Samba-2017,2017-12-28,-1.7120273,-4.5395737,-7.4874787,38.88664,36.958336,35.01195,59.845352,62.069305,65.65582,35.24,32.09,28.91,ripening,45.98,0.01,0.04,Samba,MAINTAIN,MAINTAIN,False,73.143301486969,maintain
Samba-2017,2017-12-29,-12.457188,-14.850934,-16.415602,27.215752,20.7235,19.956858,51.688515,53.68324,49.46466,32.09,28.91,25.61,ripening,27.23,0.36000000000000004,0.01,Samba,MAINTAIN,MAINTAIN,False,68.53417301177979,maintain
Samba-2017,2017-12-30,-9.228208,-12.602895,-15.405612,29.992275,26.299429,24.54413,55.32285,52.5888,50.731926,28.91,25.61,22.11,ripening,31.17,0.04,0.0,Samba,MAINTAIN,MAINTAIN,False,66.1375379562378,maintain
Samba-2017,2017-12-31,-13.163232,-16.368551,-19.134699,23.708261,19.76915,16.64087,51.41846,49.469612,48.640102,25.61,22.11,18.7,ripening,23.08,1.77,0.01,Samba,MAINTAIN,MAINTAIN,False,67.77480125427246,maintain
Samba-2017,2018-01-01,-13.443783,-16.419771,-19.368254,18.135393,16.865778,16.394836,51.300316,49.30223,44.103477,22.11,18.7,15.49,ripening,21.85,0.01,0.02,Samba,MAINTAIN,MAINTAIN,False,65.72200202941895,maintain
Samba-2017,2018-01-02,-15.03918,-16.461905,-19.285517,17.98909,14.546744,16.49702,49.09012,49.30223,44.103477,18.7,15.49,12.24,ripening,21.12,0.0,0.03,Samba,MAINTAIN,MAINTAIN,False,65.76413536071777,maintain
Samba-2017,2018-01-03,-19.407825,-21.163176,-23.335506,11.046619,7.3871813,3.961002,46.115837,47.452164,43.84831,15.49,12.24,8.97,ripening,13.76,0.78,0.019999999999999997,Samba,MAINTAIN,MAINTAIN,False,68.6153392791748,maintain
Samba-2017,2018-01-04,-16.892893,-18.344534,-20.167105,14.352612,7.357835,8.420099,47.900127,48.78161,44.413273,12.24,8.97,5.6,ripening,18.36,0.0,0.01,Samba,MAINTAIN,MAINTAIN,False,67.12614250183105,maintain
Samba-2017,2018-01-05,-16.7916,-18.344534,-19.83261,14.731619,8.657553,15.681606,47.900127,48.78161,44.413273,8.97,5.6,2.27,ripening,19.0,0.07,0.0,Samba,MAINTAIN,MAINTAIN,False,67.12614250183105,maintain
Samba-2017,2018-01-06,-19.498257,-21.163176,-23.43182,9.330649,5.135108,4.3285737,45.118565,47.452164,43.84831,5.6,2.27,-1.15,ripening,13.18,11.79,0.0,Samba,MAINTAIN,MAINTAIN,False,68.6153392791748,maintain
Samba-2017,2018-01-07,-24.335302,-26.681795,-27.551233,2.7073755,3.8168504,2.3005924,44.23378,42.4831,43.70273,2.27,-1.15,10.35,ripening,10.72,35.0,0.0,Samba,MAINTAIN,MAINTAIN,False,71.25396156311035,maintain
Samba-2017,2018-01-08,-29.555649,-31.889406,-30.781975,-3.7105742,-2.276007,-0.6157868,39.32213,40.08636,41.41173,-1.15,10.35,13.62,ripening,-4.63,27.78,0.04,Samba,MAINTAIN,MAINTAIN,False,72.19370651245117,maintain
Samba-2018,2018-08-22,-26.95792,-28.77202,-30.803009,1.6307818,-6.8199997,-6.3891473,55.049908,52.199738,49.719063,-9.35,-13.93,-16.46,establishment,5.19,9.08,0.05,Samba,DELAY,IRRIGATE,False,82.00782775878906,threshold_delay
Samba-2018,2018-08-23,-33.790764,-37.161655,-38.924885,-9.445271,-14.563468,-10.1633835,55.64846,54.832737,53.133247,-13.93,-16.46,-20.11,establishment,-10.8,20.35,1.4200000000000002,Samba,INSPECT,IRRIGATE,True,92.05813217163086,uncertainty_gate
Samba-2018,2018-08-24,-38.967323,-40.396038,-41.82775,-16.289768,-19.389334,-17.132887,31.093843,51.546494,51.724197,-16.46,-20.11,-22.66,establishment,-19.16,12.14,4.34,Samba,INSPECT,IRRIGATE,True,93.55194854736328,uncertainty_gate
Samba-2018,2018-08-25,-33.383354,-34.650352,-35.501118,-14.324995,-16.288372,-11.238825,47.964924,50.90503,52.065952,-20.11,-22.66,-23.53,establishment,-7.62,8.84,6.15,Samba,DELAY,IRRIGATE,False,87.56707000732422,threshold_delay
Samba-2018,2018-08-26,-40.10059,-39.53956,-41.875767,-17.542467,-15.183565,-22.864609,29.9564,55.67395,48.392685,-22.66,-23.53,43.61,establishment,-19.43,6.779999999999999,8.3,Samba,INSPECT,IRRIGATE,True,95.21350860595703,uncertainty_gate
Samba-2018,2018-08-27,-39.43137,-39.218563,-42.72683,-18.510418,-22.390596,-25.537178,41.621292,27.93807,24.656996,-23.53,43.61,37.52,establishment,-18.19,10.780000000000001,10.36,Samba,IRRIGATE,IRRIGATE,False,81.05266189575195,threshold_irrigate
Samba-2018,2018-08-28,-45.543797,-47.637383,-50.803303,-30.27637,-31.12777,-30.093052,12.928032,18.15127,17.593325,43.61,37.52,37.25,establishment,-27.34,14.9,10.61,Samba,IRRIGATE,MAINTAIN,False,68.39662742614746,threshold_irrigate
